着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ディープモンスター,牡7,57.0,浜中,2:23.9,,5,11.3,34.4,栗東池江,466(0)
2,3,5,サンライズアース,牡4,58.0,池添,2:24.0,1/2,2,5.3,35.0,栗東石坂,534(+4)
3,4,8,ヴェルミセル,牝5,55.0,鮫島駿,2:24.1,クビ,15,90.8,34.3,栗東吉村,468(+4)
4,2,4,アドマイヤテラ,牡4,58.0,川田,2:24.2,1/2,1,3.1,34.8,栗東友道,496(+2)
5,8,18,ショウナンラプンタ,牡4,57.0,松山,2:24.2,クビ,3,5.3,34.5,栗東高野,542(-2)
6,8,17,アルナシーム,牡6,57.0,藤岡佑,2:24.3,1/2,12,80.6,34.8,栗東橋口,446(-2)
7,6,11,ヴェルテンベルク,牡5,57.0,松若,2:24.4,1/2,16,151.9,34.5,栗東宮本,486(+4)
8,4,7,ドゥレッツァ,牡5,58.0,横山武,2:24.5,クビ,4,5.9,35.4,美浦尾関,478(+10)
9,1,1,サンライズソレイユ,牡4,57.0,坂井,2:24.5,ハナ,10,37.8,35.2,栗東矢作,522(0)
10,8,16,ボルドグフーシュ,牡6,57.0,内田博,2:24.5,クビ,8,26.2,34.7,栗東宮本,510(+6)
11,1,2,カネフラ,牡5,57.0,団野,2:24.7,1,18,282.8,34.7,栗東高橋康,448(0)
12,7,15,ジューンテイク,牡4,57.0,菱田,2:24.8,1,9,28.2,34.8,栗東武英,490(-14)
13,5,10,ブレイヴロッカー,セ5,57.0,太宰,2:24.8,クビ,13,84.5,35.2,栗東本田,466(-6)
14,7,13,メイショウブレゲ,牡6,57.0,酒井,2:24.9,クビ,11,47.4,34.9,栗東本田,474(+4)
15,3,6,プラダリア,牡6,57.0,高杉,2:25.0,1,7,23.2,35.7,栗東池添,468(-2)
16,7,14,サブマリーナ,牡4,57.0,横山和,2:25.1,クビ,6,12.1,35.9,栗東庄野,478(-2)
17,5,9,ミクソロジー,セ6,57.0,斎藤,2:25.3,1.1/4,17,235.1,35.5,栗東辻野,434(-10)
18,6,12,ワープスピード,牡6,57.0,吉村,2:27.2,大,14,89.9,37.6,美浦高木,498(-10)
