着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,フィロステファニ,牝2,55.0,川田,1:33.8,,2,3.9,33.9,栗東中内田,460(+12)
2,8,10,ミツカネベネラ,牝2,55.0,津村,1:34.1,1.3/4,9,60.9,34.0,美浦鈴木伸,444(0)
3,1,1,タイセイボーグ,牝2,55.0,佐々木,1:34.2,クビ,3,6.1,33.7,栗東松下,470(+2)
4,7,8,ハッピーエンジェル,牝2,55.0,三浦,1:34.3,3/4,4,8.7,34.7,美浦武市,424(0)
5,7,7,マルガ,牝2,55.0,武豊,1:34.5,1.1/4,1,2.2,35.2,栗東須貝,484(+14)
6,4,4,レディーゴール,牝2,55.0,菅原明,1:34.5,ハナ,10,70.7,34.0,栗東池添,456(+6)
7,3,3,ルーチェフィオーレ,牝2,55.0,横山和,1:34.7,3/4,5,9.7,34.6,美浦嘉藤,442(-4)
8,8,9,バースデイフライト,牝2,55.0,和田竜,1:34.7,ハナ,6,16.3,34.4,栗東新谷,458(+14)
9,6,6,ヒルデグリム,牝2,55.0,横山武,1:34.8,3/4,8,47.2,34.5,美浦小野,448(0)
10,2,2,ドナルンバ,牝2,55.0,石橋脩,1:34.9,1/2,7,19.6,34.6,美浦上原佑,460(+4)
